realSum,room_type,person_capacity,host_is_superhost,cleanliness_rating,bedrooms,dist,metro_dist
194.03369812293488,Private room,2,False,10,1,5.022963798088291,2.539380002594493
344.2457760176224,Private room,4,False,8,1,0.4883892888289836,0.2394039228349863
264.1014224451058,Private room,2,False,9,1,5.748311915159562,3.651621288793656
433.5293979799874,Private room,4,False,9,2,0.384862012821602,0.4398760761319157
485.5529257375859,Private room,2,True,10,1,0.5447381834292384,0.3186926468416831
552.808567478265,Private room,3,False,8,2,2.13142008057136,1.904668241410844
215.12431748412348,Private room,2,False,10,1,1.8810915643710744,0.7297467390303181
2771.3073840601787,Entire home/apt,4,True,10,3,1.6868069652027278,1.4584035662283186
1001.8044196564572,Entire home/apt,4,False,9,2,3.719141398657261,1.1961123528716675
276.52145384669467,Private room,2,False,10,1,3.142361425629701,0.9244044386046626
909.4743748974762,Entire home/apt,2,False,10,1,1.0099220248634968,0.9171150679278918
319.6400534295691,Private room,2,True,10,1,2.182707104451588,1.590381362751412
675.6028402034074,Entire home/apt,4,False,8,1,2.9330458432919566,0.6280730466725806
552.808567478265,Entire home/apt,2,True,10,1,1.3054939315898395,1.3421624076909515
209.03147189089125,Private room,2,False,8,1,7.304535266554101,3.720813885628837
368.8514986056758,Private room,2,True,10,1,1.0311006089592691,0.5578845347320643
368.8514986056758,Private room,2,False,10,1,1.327797157439684,0.119528106734041
337.91859020926586,Private room,2,True,10,1,1.3663342379671055,0.5349334596105503
313.54720783633684,Private room,2,True,10,1,1.2897592303027183,0.5521164877855617
447.5898108874465,Entire home/apt,2,False,9,1,1.0576193314364548,1.0653391259990903
243.2451432990416,Private room,2,True,10,1,2.8706328438025386,1.2788940751193616
933.8457572704052,Entire home/apt,4,False,10,2,1.0140664267918649,0.3771036873075551
251.91573125864133,Private room,2,False,10,1,1.2470836669767065,1.098774337645081
377.2877463501512,Private room,2,False,10,1,1.1674923014349312,0.9837430031835354
245.5885454502848,Private room,2,True,10,1,4.230634296706812,2.687144039939682
217.70205985049097,Private room,2,False,8,1,4.180814737167991,2.80843797194201
295.0343308415157,Private room,2,False,10,1,3.366018582385255,0.2258822993056595
295.0343308415157,Private room,2,False,10,1,4.1272800185441785,0.8393253845123759
1032.9716682679916,Entire home/apt,4,False,9,2,2.161607613910167,1.4241694265758251
270.4286082534624,Private room,4,True,10,1,4.88547764075742,1.0948368113158276
524.6877416633469,Entire home/apt,2,False,9,1,1.1263269723055738,1.1210705457980177
599.6766105031285,Entire home/apt,4,False,9,3,3.363590724697365,0.6974224938368218
516.0171537037471,Entire home/apt,4,False,9,2,1.0711683461395805,0.3825354028755497
602.254352869496,Entire home/apt,3,False,10,2,3.856290112898853,0.7279622388446657
504.06580273240695,Entire home/apt,4,False,9,2,4.075247886453735,1.8734109911985728
1609.9172779040612,Entire home/apt,6,False,10,3,2.9885887859177016,1.7500029807371027
310.9694654699693,Entire home/apt,2,False,9,0,4.147086685675081,0.0383546937010648
202.70428608253465,Private room,2,False,10,1,5.611750155516678,3.911722315852436
796.2880509924308,Entire home/apt,4,False,10,2,2.8549916690296686,1.7025833727524873
504.06580273240695,Private room,2,False,9,1,6.411657372487183,4.143226904079955
319.6400534295691,Private room,2,False,10,1,0.5403538681782272,0.3386577422231185
614.4400440559605,Private room,4,False,9,1,0.495828246257032,0.3327422132904341
467.0400487427648,Private room,3,False,10,1,0.5143556615734999,0.2772111229812157
716.3780376350386,Entire home/apt,5,True,10,2,3.69500542587883,0.3975279375938017
350.1042813957304,Private room,2,False,10,0,1.0978692589754402,0.9569279642150376
319.6400534295691,Private room,2,False,10,1,0.3846115997106273,0.3126380462316873
467.0400487427648,Private room,3,False,10,1,0.4715465422801259,0.1432629485982863
983.2915426616364,Entire home/apt,3,True,10,2,1.4305110577156566,1.3525869353715234
298.78377428350484,Private room,2,True,9,0,4.224208587262892,1.5193110444768114
196.6114404893024,Private room,4,False,9,1,6.198278628987274,2.3712668616978507
430.24863496824696,Entire home/apt,2,False,10,1,3.0194408531429744,0.7924066228604738
319.6400534295691,Private room,2,False,9,1,0.3633454412498557,0.2096397288159174
405.6429123801936,Private room,4,True,9,1,5.036497714450563,1.2466108857508118
334.16914676727674,Private room,2,True,10,1,1.151764132843782,0.8970263744801004
491.8801115459424,Private room,2,False,9,1,0.3751350635549438,0.1903946025634141
319.6400534295691,Private room,2,False,9,1,0.3605068051816017,0.2235065665493052
780.3529163639773,Private room,4,False,10,5,1.395578909867689,0.8572393306243391
355.025425913341,Entire home/apt,2,False,9,1,1.4833705939880382,0.5362382328069959
1044.6886790242074,Entire home/apt,4,False,10,2,1.505923967249401,0.175794704274626
847.8428983197807,Entire home/apt,4,False,10,3,1.2673284617211298,1.1579997481608375
373.7726431232864,Private room,2,True,10,1,0.9750693378669916,1.1049968776580508
613.268342980339,Entire home/apt,4,False,9,1,0.2272606763176075,0.4598073595219026
238.3239987814309,Private room,2,True,10,1,5.839438156140002,3.833064537056145
430.24863496824696,Entire home/apt,2,False,10,1,3.0295222155851818,0.9112465307319396
347.9952194596115,Entire home/apt,3,False,6,2,4.416816886287283,0.4468093520238611
330.4197033252877,Entire home/apt,2,False,10,1,2.564051903620257,1.2481531877884884
1179.6686429358142,Entire home/apt,4,True,10,2,0.6265683252747638,0.5815343983346937
259.1802779274952,Private room,2,True,10,1,5.241484167950498,0.6712405206030825
277.9274951374406,Private room,2,True,10,1,3.83291422506462,2.3918012298079425
467.0400487427648,Entire home/apt,3,False,9,2,2.3878907808382155,1.4303944319621709
583.7414758746748,Entire home/apt,2,True,10,1,2.572843321360758,1.4724409675029893
374.944344198908,Private room,4,False,6,1,0.9445213338246298,0.7271074308544552
372.3666018325405,Private room,2,False,10,1,3.893254193637553,0.6574336748516322
479.2257399292293,Shared room,2,True,10,1,1.3772429996352762,0.0779166156732898
454.8543575563003,Entire home/apt,2,True,10,1,2.2849446847498727,1.8275555238239385
206.4537295245237,Private room,2,False,9,1,6.79281178529689,2.443817003121332
497.7386169240504,Private room,2,False,10,1,1.095053365140708,0.9852069073138536
399.5500667869613,Entire home/apt,2,True,10,1,9.335518920505798,0.3804858903310787
761.8400393691562,Private room,4,False,9,2,1.09118232606682,1.216674871885683
317.0623110632016,Private room,2,False,8,1,2.6322379401630376,1.1721670782255924
319.40571321444475,Private room,2,False,10,1,0.3530819578031284,0.4957339182902796
209.03147189089125,Private room,2,True,10,1,4.687725165015746,3.632031437799635
209.03147189089125,Private room,2,True,10,1,4.612475562748068,3.625932548901677
640.4518079347597,Entire home/apt,2,False,9,1,1.7326208039228015,0.504430856064857
209.03147189089125,Private room,2,True,10,1,4.68689685387767,3.595893239791539
934.0800974855296,Private room,4,True,10,1,1.1199150496750092,0.3824055698576001
210.2031729665128,Private room,2,False,9,1,2.478895351747357,1.3334441451638506
221.2171630773557,Private room,2,False,9,1,6.058988674664705,1.7481671673724164
441.2626250790898,Private room,2,False,10,1,0.7922262181442554,0.7338243167507649
325.498558807677,Private room,2,False,8,1,0.9249996021423226,0.7817880235791371
792.7729477655661,Entire home/apt,4,False,10,2,5.902076232094142,1.9405543232877949
213.95261640850188,Private room,2,True,10,1,7.01790675436861,0.2182564429090288
1557.19072950109,Entire home/apt,4,True,9,2,0.7503945779761707,0.8086828844577545
317.0623110632016,Private room,2,True,10,1,3.4008968845053844,1.512648825694328
319.6400534295691,Entire home/apt,2,True,10,1,3.403098485949505,0.7077232272113942
1044.6886790242074,Entire home/apt,2,False,10,1,3.0030686360809,1.6344634192292808
310.9694654699693,Entire home/apt,2,False,9,1,3.571400786708212,2.6197486990397936
295.0343308415157,Entire home/apt,2,False,9,1,4.6654114118221015,2.977480240083396
344.2457760176224,Entire home/apt,2,False,7,0,4.157070172595494,0.1012318191726814
3004.9445785391235,Entire home/apt,4,False,9,4,1.61529472873922,1.4025393444600294
539.2168350010546,Entire home/apt,2,False,10,1,3.7813310591990335,0.9202137108935404
460.9472031495325,Private room,2,True,10,1,0.5851829316999698,0.401275176970096
1376.514423640241,Entire home/apt,4,True,10,2,1.9307016592209525,1.5858252502236687
415.4852014154149,Entire home/apt,4,True,10,1,5.0392331758922175,1.7304866027390526
215.12431748412348,Private room,2,True,10,1,3.5992221200932195,2.460046063839885
393.4572211937291,Private room,2,True,10,1,1.4993631412343562,0.2314822152442006
232.23115318819865,Private room,2,False,10,0,3.716679326293173,1.5569628923100989
774.2600707707451,Entire home/apt,2,True,10,1,1.8105403189141107,0.5203169404675712
291.0505471844023,Private room,2,False,9,1,0.6539669819722009,0.3510826980086694
604.5977550207392,Entire home/apt,4,True,10,1,1.8831520950903005,0.7067286569629585
467.0400487427648,Entire home/apt,2,False,10,1,1.4071102007540723,1.3814078101685354
744.4988634499567,Entire home/apt,2,False,10,0,2.6780920014537366,1.844094477601163
250.74403018301973,Private room,2,True,10,1,2.061576554640393,1.558177167802819
544.1379795186652,Private room,4,True,10,2,1.792237506252496,1.8748732889669992
424.1557893750147,Entire home/apt,2,False,10,1,3.3426480507193443,0.647097191952299
675.6028402034074,Entire home/apt,2,True,10,1,1.2265998445779276,0.4873379813018268
909.4743748974762,Entire home/apt,4,True,10,2,2.6187094013605834,0.4308307558331673
264.1014224451058,Private room,2,True,10,1,2.85095702392196,1.0720367196207157
196.6114404893024,Private room,2,True,10,1,10.723483252396443,0.4545625659060568
700.442903006585,Entire home/apt,4,True,9,2,4.934493704887129,1.0142340425633636
307.22002202798024,Private room,2,True,10,1,3.816301136112157,2.642407201417929
528.2028448902116,Private room,4,False,10,1,4.295560862635061,0.1831750782063814
675.6028402034074,Entire home/apt,2,False,10,1,3.3720972916742413,2.1386838643617683
675.6028402034074,Entire home/apt,4,True,10,1,1.960856865325015,0.500426586761092
515.7828134886229,Entire home/apt,3,False,9,1,3.1412948011878608,2.2704517555461674
442.66866636983576,Entire home/apt,2,False,10,1,1.680914916130399,0.204161187927555
596.1615072762637,Entire home/apt,4,False,10,3,1.9343923826676208,0.2811494140770151
920.4883650083192,Entire home/apt,4,True,10,3,1.2475451828191395,0.939539308934614
718.9557800014061,Entire home/apt,2,False,10,1,2.870363252764024,0.6699301441556185
276.52145384669467,Private room,2,True,10,1,7.723053179546973,3.2463361960463843
988.2126871792468,Entire home/apt,4,False,9,3,2.064980564395761,0.1256081740720538
270.4286082534624,Private room,2,True,10,1,2.4735025666746417,0.3348317397744452
798.6314531436741,Entire home/apt,4,False,8,2,0.218366101609283,0.2591512188348284
3637.6631593747807,Entire home/apt,4,False,10,3,0.7242106613067878,0.1863698123406392
479.4600801443536,Entire home/apt,3,False,9,1,2.010016972105639,1.4750921740191227
934.0800974855296,Entire home/apt,2,True,10,1,1.1547535644310036,1.2846700786178615
639.0457666440138,Entire home/apt,4,False,10,2,1.8376328981523096,1.584238759465108
1474.9373139924544,Private room,5,True,10,2,1.088797787354492,1.212522232900192
1020.082956436154,Entire home/apt,4,True,9,2,1.388807900683971,0.1269511243741907
1192.088674337403,Entire home/apt,4,False,10,2,0.7110008852626659,0.8957467668007161
798.6314531436741,Entire home/apt,2,False,10,1,3.418305160366661,1.1743112776586542
854.4044243432617,Entire home/apt,4,False,10,3,3.3858261601570585,0.8591961020934598
614.4400440559605,Private room,2,False,8,1,3.6811019022708114,0.6261363394588191
283.7860005155485,Private room,2,False,9,1,1.1876186249041147,0.7745627020997912
870.105218756591,Entire home/apt,4,False,10,3,3.7690531200659865,1.5272057403729855
180.20762543060016,Private room,2,False,9,1,2.196436786257042,1.887286633437381
242.07344222342,Private room,2,True,10,1,8.283327632149607,0.5951119453181583
418.0629437817825,Private room,4,False,9,1,3.752141559788319,2.479915042294863
281.4425983643053,Private room,2,False,10,1,2.4074427244730043,1.3443515378999538
215.12431748412348,Private room,2,False,10,1,8.56840750623002,0.8093578607499121
448.5271717479437,Private room,2,False,10,1,1.1011644838435135,0.3515608640822453
614.4400440559605,Entire home/apt,2,False,10,1,2.378975833053337,0.3727314901110468
279.09919621306216,Private room,2,False,9,1,8.568404780360307,0.8093416220982698
663.6514892320672,Entire home/apt,2,False,8,1,3.603560472926401,0.5668273884573035
279.09919621306216,Private room,2,False,9,1,3.018615585902174,0.5247043217551033
1044.6886790242074,Entire home/apt,2,False,10,1,0.7632839134656935,0.7397462391919207
299.72113514400206,Private room,2,False,9,1,4.137211263962653,2.8408930193825026
405.6429123801936,Entire home/apt,2,False,10,1,3.6367767909716906,0.4404027289694567
2556.183066576056,Entire home/apt,6,True,10,3,0.9709188271346144,1.096036280158745
985.6349448128794,Entire home/apt,2,False,10,1,2.1196232016134884,1.5086101517302042
1214.116654559089,Entire home/apt,4,False,9,0,1.9378488749721643,1.5727986406510968
305.8139807372343,Private room,4,True,10,1,3.7107928910227055,0.2215851965007317
937.5952007123944,Private room,4,False,9,1,1.0057848731195025,0.5415389093721886
292.45658847514824,Private room,2,True,9,1,4.718971513745547,0.7322021630584719
552.808567478265,Entire home/apt,4,True,10,1,4.456138821808169,0.4126505145672419
1228.880088111921,Entire home/apt,4,False,8,2,4.018532276866914,0.6144464815739037
251.91573125864133,Private room,2,False,8,1,2.4303914974794214,0.3131754497085762
258.2429170669979,Private room,2,False,9,1,3.168237065948456,0.9120456255463492
562.8851967286106,Private room,4,False,10,1,0.9580992248851998,0.9885629382649193
462.1189042251541,Entire home/apt,2,False,10,0,0.3714395451909041,0.134728523844149
458.369460783165,Entire home/apt,2,True,10,1,2.146646791238017,1.3945468029754575
184.4257493028379,Private room,2,True,10,1,3.472098019071252,1.028521865497918
780.5872565791016,Entire home/apt,4,False,10,2,2.2190485159577604,0.1534425610558035
228.71604996133388,Private room,2,False,10,1,1.258901386091701,1.1347773626037854
221.45150329248003,Private room,2,True,10,1,10.853492735263176,0.7640354186733012
385.9583343097509,Private room,2,False,9,0,0.1613319628315826,0.3700923222171218
436.3414805614792,Entire home/apt,3,False,9,1,3.3127304935792248,0.5168796995178072
626.3913950273006,Entire home/apt,4,True,10,2,2.2645205162247763,0.4557332516539836
835.8915473484406,Entire home/apt,2,False,10,1,1.133040038699657,0.4199509714157932
833.3138049820731,Entire home/apt,4,False,10,2,2.379144746458994,0.4821955342373608
424.1557893750147,Entire home/apt,2,False,10,1,1.590912120846862,1.5167871078585553
602.254352869496,Entire home/apt,4,False,10,1,2.178444728310984,1.3971998000797672
1425.7258688163477,Entire home/apt,4,False,9,2,0.6937770390868382,0.6103862978784339
737.2343167811028,Entire home/apt,4,False,10,3,1.5250661771208915,1.2483942832692196
397.2066646357181,Entire home/apt,3,False,9,1,6.375406380227657,2.446078866743691
290.1131863239051,Private room,2,False,9,1,2.285602198759076,0.2944749113660804
221.2171630773557,Private room,2,True,9,1,2.4741674013100776,1.499850873780279
245.82288566540907,Private room,2,True,10,1,6.050694737204826,1.6662920533924643
196.6114404893024,Private room,2,False,8,1,10.453219551947551,0.3322092144010337
258.0085768518736,Private room,2,True,10,1,4.599353594596956,0.5030919944116142
1413.3058374147588,Private room,4,False,10,4,2.5285867094854373,1.472691888707652
479.4600801443536,Entire home/apt,2,False,9,1,4.774310108806402,0.2820637280625477
920.4883650083192,Entire home/apt,4,True,10,3,1.0502783080107736,0.8064406756102587
622.876291800436,Entire home/apt,2,True,10,1,1.750366502069159,1.6355972255474551
317.0623110632016,Private room,2,False,10,1,0.5932291959302427,0.6365911773087146
344.2457760176224,Entire home/apt,3,False,9,0,5.21296650933706,3.832716042112928
409.39235582218265,Entire home/apt,4,False,9,2,2.6612728993460566,1.970027955112244
282.6142994399269,Private room,2,False,10,1,2.1593820479734256,1.5422503626132524
319.6400534295691,Private room,2,False,9,1,0.3940358562606905,0.1959483590067264
290.1131863239051,Private room,2,False,8,1,2.2105463427447107,1.206081902143363
381.0371897921403,Private room,2,False,10,1,0.7553339649403623,0.4486168804903532
276.52145384669467,Private room,2,True,10,1,5.924732550802987,1.4765118209583892
811.0514845452628,Entire home/apt,2,False,10,1,1.3793400398962383,0.3861357620803379
1106.320155601903,Entire home/apt,2,True,10,1,1.0183806520872525,0.8601405523850606
435.1697794858576,Entire home/apt,2,False,10,1,2.5329930094495627,0.3442966105560922
381.0371897921403,Private room,2,True,10,1,1.2286456559027872,0.3698019532961227
513.673751552504,Entire home/apt,3,False,10,2,3.1050637991936187,1.8878481438597647
309.7977643943477,Private room,2,False,10,1,2.3702088966394856,1.8562790047053896
516.0171537037471,Entire home/apt,4,False,9,2,1.196304903861786,0.9783056128746024
614.4400440559605,Private room,4,False,10,1,1.3701507627213405,0.1073010915114232
737.2343167811028,Entire home/apt,2,False,8,1,2.445875336409064,0.626836891216754
685.9138096688773,Entire home/apt,4,True,10,2,2.8597924696165715,0.5770980648418833
823.4715159468517,Entire home/apt,5,False,10,2,3.503952091186423,1.7228436691300804
307.22002202798024,Entire home/apt,2,False,9,1,2.8949775310449337,1.7688405854417426
1997.281653504558,Entire home/apt,6,False,9,3,1.5122702295762689,0.1941015234293637
638.8114264288895,Entire home/apt,2,False,9,1,4.026662462247161,0.8724677156341855
1136.5500433529398,Entire home/apt,4,True,10,3,3.1972985934282425,0.5412267604627591
405.6429123801936,Private room,4,False,10,1,11.187100154117871,0.4238807315942822
400.4874276474586,Private room,2,False,10,0,0.8307142280759556,0.4514115129639788
307.22002202798024,Private room,2,False,10,1,2.2387743821770667,0.2342390132526644
688.0228716049962,Private room,4,False,10,2,1.2822467230183203,1.197580042986349
648.8880556792352,Entire home/apt,2,False,10,1,1.5910392036654406,1.5138877551236871
331.8257446160336,Entire home/apt,2,False,10,0,2.6153792122347443,1.978808815342543
420.4063459330256,Entire home/apt,2,True,9,0,2.1379533266321595,0.0576981436516522
774.2600707707451,Entire home/apt,2,False,10,1,3.24668560709205,0.733216648892451
1126.942094532843,Entire home/apt,4,False,8,2,2.88941954285758,1.1995434912583012
208.7971316757669,Private room,2,False,8,1,10.40607716946772,0.4685946543749776
522.3443395121037,Private room,4,False,10,2,2.6965813900665454,1.83151589988676
448.5271717479437,Private room,2,True,9,1,1.2243296655599034,0.9383892634659836
204.1103273732805,Private room,2,False,10,1,10.898646644844804,0.2003325792143527
442.66866636983576,Private room,2,False,9,1,0.8166865418020203,0.9430410759408056
325.498558807677,Private room,2,True,10,1,3.2543600386540854,0.8150482720745783
1351.9087010521878,Entire home/apt,4,False,9,2,0.6128074572394556,0.6261354026228159
583.9758160897992,Entire home/apt,4,False,10,2,6.805426268752378,0.4178391799529932
614.4400440559605,Entire home/apt,4,False,9,3,4.055558885452375,2.144151474553194
279.09919621306216,Private room,4,False,9,1,7.297903452296986,3.0297151455229785
345.1831368781197,Private room,2,False,10,1,1.2051762215606054,0.427585515339741
245.82288566540907,Private room,4,False,10,0,2.86126129098388,1.341994910603279
522.3443395121037,Entire home/apt,3,False,10,2,9.461193276819836,0.5199748417991036
303.4705785859912,Private room,4,False,5,0,3.8756943705432993,0.5335506980152729
798.8657933587983,Entire home/apt,5,False,9,3,3.816294493436277,0.7166396308234398
654.9809012724675,Private room,2,False,10,1,1.157611864220484,0.4427565973806295
277.45881470719195,Private room,2,True,10,1,4.048209028263254,0.1245077819423133
498.910317999672,Private room,4,True,10,2,3.9197071621384896,0.1967484252974422
491.64577133081815,Entire home/apt,4,False,10,2,3.061593749736752,0.4565702771027853
442.4343261547114,Private room,2,True,10,1,2.0819265631422392,2.005066358810773
202.70428608253465,Private room,2,True,10,1,8.328174013681252,3.322728204022658
258.0085768518736,Shared room,3,True,10,1,7.174061152495985,3.00537913654262
245.82288566540907,Private room,2,True,10,1,3.869383502868556,1.1541799683788203
669.7443348252995,Entire home/apt,4,False,9,2,2.502125234308872,1.9683862116295985
453.4483162655544,Entire home/apt,2,False,9,1,2.946369673139789,0.8805309068987951
706.5357485998172,Entire home/apt,4,False,9,3,2.531798798357753,1.9508241563748103
1038.361493215851,Entire home/apt,4,False,9,2,0.1951980501873343,0.2543870729567982
2500.8787758067165,Entire home/apt,4,False,9,1,1.4292708718377594,1.2019194359640075
399.5500667869613,Private room,2,False,9,0,0.9598558196666732,0.6589549052774286
407.9863145314368,Private room,2,False,9,0,1.731690237097334,0.1068345836161703
407.9863145314368,Private room,2,False,8,0,1.7635668072623376,0.1304376878811783
319.40571321444475,Private room,2,False,9,1,1.1103486515953374,1.2007269573498716
817.1443301384951,Entire home/apt,4,False,10,3,4.193063773512277,0.1530381646078639
792.7729477655661,Entire home/apt,6,False,9,3,6.446611060893965,2.5320980249943688
274.1780516954515,Private room,2,False,9,1,1.1633859680678085,0.6138031297978308
774.2600707707451,Entire home/apt,2,False,9,1,0.345523840742521,0.4195982639991573
221.2171630773557,Private room,2,False,10,1,9.230171256230186,0.2947510204240605
436.3414805614792,Private room,2,False,9,0,1.0920611908615705,0.5619198281084249
974.6209547020364,Entire home/apt,3,False,10,1,1.2238902406353978,0.2904783052940414
1044.6886790242074,Entire home/apt,5,False,9,3,3.5132238825336257,1.660496489168836
607.1754973871067,Private room,4,True,10,1,1.4250454822872758,1.3247353046140298
314.4845686968341,Private room,2,False,9,1,2.123122113662819,0.2337022412454324
390.6451386122373,Private room,2,True,9,1,1.4250789186884407,1.324766945124097
449.6988728235653,Private room,4,True,10,1,0.2403669761183767,0.4770434349678951
181.8480069364704,Private room,2,False,10,1,2.7165218008543284,1.5253450419553285
2458.2288566540906,Entire home/apt,5,False,10,3,1.1627614308403376,0.9103197866147276
410.32971668267993,Entire home/apt,2,False,8,1,2.033686640136478,1.3125529101338531
771.6823284043776,Entire home/apt,2,False,9,1,2.670217588988946,0.6242630501583555
